product_id,product_name,category,subcategory,price
PROD001,Claim,Clothing,Shoes,103.41
PROD002,Upon,Home,Decor,341.41
PROD003,Upon,Home,Kitchen,89.67
PROD004,Indicate,Electronics,Laptops,311.24
PROD005,Position,Books,Comics,233.35
PROD006,Explain,Home,Appliances,350.62
PROD007,Drug,Electronics,Phones,230.23
PROD008,Word,Home,Furniture,266.96
PROD009,Time,Home,Decor,403.6
PROD010,Board,Home,Kitchen,175.56
PROD011,International,Sports,Team Sports,400.25
PROD012,Type,Electronics,Phones,211.52
PROD013,Million,Clothing,Shoes,365.14
PROD014,Hard,Sports,Gear,19.37
PROD015,Until,Books,Non-Fiction,55.08
PROD016,Trial,Books,Comics,346.36
PROD017,Identify,Home,Appliances,76.22
PROD018,Sound,Home,Decor,499.09
PROD019,Seven,Home,Decor,155.52
PROD020,History,Electronics,Phones,274.4
PROD021,Dinner,Sports,Gear,392.49
PROD022,Foot,Home,Decor,10.56
PROD023,Protect,Electronics,Cameras,92.48
PROD024,West,Sports,Gear,150.04
PROD025,Field,Clothing,Men,258.51
PROD026,Camera,Home,Decor,334.71
PROD027,On,Books,Fiction,430.3
PROD028,Recognize,Books,Non-Fiction,350.04
PROD029,Open,Home,Furniture,323.81
PROD030,Best,Sports,Gear,396.29
PROD031,Admit,Home,Appliances,270.06
PROD032,Interview,Clothing,Kids,341.69
PROD033,Spring,Clothing,Kids,445.76
PROD034,Part,Electronics,Laptops,401.61
PROD035,Avoid,Books,Non-Fiction,229.14
PROD036,True,Home,Kitchen,163.16
PROD037,Investment,Clothing,Kids,447.1
PROD038,Forward,Clothing,Kids,134.01
PROD039,Teach,Electronics,Cameras,364.01
PROD040,City,Sports,Team Sports,406.73
PROD041,Total,Home,Decor,118.75
PROD042,Sure,Books,Comics,328.86
PROD043,Mr,Books,Non-Fiction,135.82
PROD044,On,Books,Comics,188.88
PROD045,Fact,Electronics,Phones,415.12
PROD046,Lose,Sports,Fitness,408.63
PROD047,Budget,Books,Children,460.76
PROD048,Sometimes,Home,Kitchen,487.91
PROD049,Or,Books,Fiction,340.63
PROD050,Indicate,Electronics,Phones,58.61
PROD051,Home,Books,Fiction,449.85
PROD052,Accept,Home,Appliances,33.15
PROD053,Car,Books,Non-Fiction,445.88
PROD054,These,Books,Fiction,413.64
PROD055,Message,Books,Fiction,392.92
PROD056,Six,Books,Fiction,448.98
PROD057,Summer,Electronics,Cameras,407.26
PROD058,Own,Home,Furniture,196.7
PROD059,Recognize,Books,Fiction,214.74
PROD060,In,Sports,Team Sports,393
PROD061,Look,Clothing,Kids,279.96
PROD062,Rather,Electronics,Cameras,225.11
PROD063,Music,Books,Non-Fiction,90
PROD064,Speech,Clothing,Kids,451.82
PROD065,Action,Electronics,Phones,275.44
PROD066,Mrs,Sports,Gear,453.16
PROD067,Discuss,Sports,Team Sports,319.06
PROD068,Very,Home,Furniture,90.71
PROD069,Car,Home,Furniture,391.31
PROD070,And,Electronics,Accessories,82.24
PROD071,Ability,Clothing,Shoes,257.65
PROD072,Believe,Electronics,Accessories,107.57
PROD073,Support,Books,Fiction,106.48
PROD074,Half,Sports,Gear,217.6
PROD075,Tend,Books,Fiction,115.77
PROD076,Field,Books,Fiction,475.44
PROD077,Reach,Electronics,Cameras,456.8
PROD078,Loss,Home,Kitchen,306
PROD079,Audience,Electronics,Phones,289.07
PROD080,News,Electronics,Accessories,141.22
PROD081,Prepare,Home,Furniture,282.73
PROD082,Outside,Home,Decor,99.33
PROD083,Pull,Electronics,Accessories,28.62
PROD084,Explain,Clothing,Women,283.77
PROD085,Yourself,Sports,Fitness,459.67
PROD086,Represent,Electronics,Cameras,22.62
PROD087,Home,Books,Fiction,229.78
PROD088,Job,Home,Kitchen,446.41
PROD089,Rather,Sports,Gear,57.19
PROD090,Beat,Sports,Team Sports,123.96
PROD091,Than,Sports,Gear,297.48
PROD092,Onto,Electronics,Phones,302.65
PROD093,Just,Books,Non-Fiction,139
PROD094,Seek,Home,Appliances,287.31
PROD095,Future,Sports,Outdoor,320.58
PROD096,Dream,Books,Comics,9.45
PROD097,Medical,Sports,Fitness,444.23
PROD098,You,Electronics,Accessories,9.26
PROD099,Land,Home,Kitchen,224.24
PROD100,Tell,Electronics,Phones,96.69
