order_id,customer_id,order_date,order_total,order_status
ORD0001,CUST079,2025-08-25,2974.74,Delivered
ORD0002,CUST011,2025-02-06,2328.31,Shipped
ORD0003,CUST041,2025-08-12,1865.25,Shipped
ORD0004,CUST023,2024-12-13,1726.94,Delivered
ORD0005,CUST097,2024-12-10,1179.39,Delivered
ORD0006,CUST095,2025-05-22,790.76,Shipped
ORD0007,CUST041,2025-04-25,224.24,Delivered
ORD0008,CUST018,2024-12-08,782.15,Shipped
ORD0009,CUST066,2025-04-08,447.1,Delivered
ORD0010,CUST081,2025-08-05,475.44,Delivered
ORD0011,CUST031,2024-11-15,810.18,Delivered
ORD0012,CUST039,2024-10-07,1467.54,Delivered
ORD0013,CUST059,2025-03-06,1352.49,Shipped
ORD0014,CUST088,2025-09-22,1414.04,Shipped
ORD0015,CUST010,2025-07-25,1098.89,Delivered
ORD0016,CUST011,2025-05-29,2972.54,Shipped
ORD0017,CUST065,2025-01-07,487.91,Shipped
ORD0018,CUST084,2024-10-23,1280.55,Shipped
ORD0019,CUST055,2025-06-22,1986.73,Pending
ORD0020,CUST053,2025-09-09,404.01,Pending
ORD0021,CUST009,2024-10-17,2898.67,Shipped
ORD0022,CUST096,2025-08-27,1535.78,Delivered
ORD0023,CUST093,2025-07-24,1792.39,Delivered
ORD0024,CUST035,2025-06-17,306,Delivered
ORD0025,CUST082,2025-03-03,90.71,Shipped
ORD0026,CUST022,2025-08-14,1245.56,Delivered
ORD0027,CUST011,2025-06-19,1838.04,Delivered
ORD0028,CUST070,2025-05-04,473.25,Shipped
ORD0029,CUST063,2025-05-11,682.82,Shipped
ORD0030,CUST095,2025-05-23,2602.67,Shipped
ORD0031,CUST034,2025-07-16,1153.89,Delivered
ORD0032,CUST001,2024-12-14,2107.87,Delivered
ORD0033,CUST013,2024-11-10,58.11,Shipped
ORD0034,CUST028,2024-12-05,644.04,Delivered
ORD0035,CUST021,2024-12-30,2913.35,Delivered
ORD0036,CUST009,2024-10-18,764.44,Delivered
ORD0037,CUST030,2025-09-03,1511.83,Delivered
ORD0038,CUST057,2025-03-11,99.33,Delivered
ORD0039,CUST077,2025-06-22,1773.72,Delivered
ORD0040,CUST040,2024-12-09,1480.12,Pending
ORD0041,CUST037,2024-12-02,2620.98,Cancelled
ORD0042,CUST080,2024-11-13,1444.43,Shipped
ORD0043,CUST008,2025-07-08,689.7,Shipped
ORD0044,CUST098,2025-08-24,652.8,Delivered
ORD0045,CUST053,2025-03-02,233.35,Delivered
ORD0046,CUST064,2025-05-22,2725.76,Shipped
ORD0047,CUST024,2025-09-12,2358.38,Shipped
ORD0048,CUST066,2025-04-06,2031.95,Pending
ORD0049,CUST010,2025-02-20,553.8,Delivered
ORD0050,CUST014,2024-11-11,873.71,Cancelled
ORD0051,CUST018,2025-02-21,2398.86,Delivered
ORD0052,CUST096,2025-08-14,671.56,Delivered
ORD0053,CUST063,2025-02-02,1167.88,Delivered
ORD0054,CUST001,2025-01-07,1244.32,Delivered
ORD0055,CUST059,2025-07-26,4552.65,Delivered
ORD0056,CUST082,2024-10-27,1140.74,Delivered
ORD0057,CUST003,2025-01-19,1531.48,Delivered
ORD0058,CUST087,2025-05-26,933.72,Shipped
ORD0059,CUST013,2025-02-25,2087.29,Delivered
ORD0060,CUST053,2025-06-27,409,Delivered
ORD0061,CUST086,2025-04-13,1723.34,Cancelled
ORD0062,CUST053,2025-03-25,960.42,Cancelled
ORD0063,CUST095,2025-05-18,2898.37,Shipped
ORD0064,CUST086,2025-07-24,1270.32,Shipped
ORD0065,CUST019,2025-06-05,3223.81,Shipped
ORD0066,CUST053,2024-11-10,3727.12,Cancelled
ORD0067,CUST088,2025-06-14,578.14,Delivered
ORD0068,CUST068,2024-10-27,757,Delivered
ORD0069,CUST098,2025-02-19,2555.09,Shipped
ORD0070,CUST001,2025-02-25,1316.89,Delivered
ORD0071,CUST041,2025-05-23,3043.12,Delivered
ORD0072,CUST032,2025-05-20,1286.17,Pending
ORD0073,CUST033,2025-03-25,793.3,Shipped
ORD0074,CUST043,2025-05-07,1784.02,Delivered
ORD0075,CUST021,2024-12-31,3344.01,Delivered
ORD0076,CUST027,2025-03-01,1973.37,Cancelled
ORD0077,CUST049,2024-11-13,2865.66,Shipped
ORD0078,CUST006,2025-03-21,1897.26,Delivered
ORD0079,CUST033,2025-04-21,937.88,Delivered
ORD0080,CUST002,2025-08-10,1440.39,Delivered
ORD0081,CUST047,2025-08-20,3233.86,Pending
ORD0082,CUST019,2025-09-16,891.52,Shipped
ORD0083,CUST020,2025-06-22,1838.84,Delivered
ORD0084,CUST077,2025-01-30,2693.76,Delivered
ORD0085,CUST073,2025-03-17,2706.55,Pending
ORD0086,CUST091,2025-04-05,3359.55,Shipped
ORD0087,CUST082,2025-08-27,2139.91,Delivered
ORD0088,CUST084,2025-05-17,1920.89,Pending
ORD0089,CUST037,2024-11-19,2486.24,Delivered
ORD0090,CUST053,2024-11-05,3477.15,Delivered
ORD0091,CUST071,2025-05-03,594.96,Delivered
ORD0092,CUST056,2025-07-11,1861.82,Shipped
ORD0093,CUST060,2025-07-17,1625.12,Delivered
ORD0094,CUST033,2025-09-17,417,Delivered
ORD0095,CUST010,2025-09-05,2826.3,Shipped
ORD0096,CUST061,2025-09-06,796.27,Delivered
ORD0097,CUST007,2025-04-07,2838.84,Delivered
ORD0098,CUST035,2024-12-06,632.13,Shipped
ORD0099,CUST019,2025-08-15,565.46,Delivered
ORD0100,CUST099,2025-09-17,3115.09,Shipped
ORD0101,CUST084,2025-05-28,1298.95,Delivered
ORD0102,CUST005,2025-08-18,2057.18,Delivered
ORD0103,CUST048,2025-09-23,1718.01,Delivered
ORD0104,CUST012,2025-02-23,1278.14,Shipped
ORD0105,CUST100,2024-10-14,1248.36,Delivered
ORD0106,CUST097,2025-04-19,2369.38,Shipped
ORD0107,CUST036,2024-10-23,18.52,Delivered
ORD0108,CUST011,2025-07-26,647.62,Delivered
ORD0109,CUST093,2024-12-10,526.68,Shipped
ORD0110,CUST072,2024-10-20,1409.72,Shipped
ORD0111,CUST070,2025-08-31,916.02,Delivered
ORD0112,CUST081,2025-05-21,1456.04,Shipped
ORD0113,CUST021,2024-12-01,3844.58,Shipped
ORD0114,CUST043,2025-03-28,3329.29,Shipped
ORD0115,CUST026,2025-02-15,1512.37,Shipped
ORD0116,CUST026,2025-09-25,377.26,Delivered
ORD0117,CUST073,2025-04-08,67.86,Shipped
ORD0118,CUST057,2025-02-20,2094.15,Shipped
ORD0119,CUST089,2025-03-01,1907.58,Delivered
ORD0120,CUST086,2025-09-11,1092.03,Delivered
ORD0121,CUST062,2025-03-23,3805.46,Delivered
ORD0122,CUST067,2024-12-09,2478.26,Delivered
ORD0123,CUST051,2025-04-12,1638.62,Shipped
ORD0124,CUST005,2025-03-16,4293.66,Delivered
ORD0125,CUST057,2025-09-18,2988.79,Shipped
ORD0126,CUST057,2025-05-17,1085.79,Delivered
ORD0127,CUST038,2025-01-23,1848.84,Delivered
ORD0128,CUST060,2025-03-14,2971.74,Shipped
ORD0129,CUST077,2025-01-25,1649.71,Delivered
ORD0130,CUST018,2025-08-11,2864.7,Delivered
ORD0131,CUST057,2025-08-31,1693.66,Pending
ORD0132,CUST017,2025-07-11,5356.41,Delivered
ORD0133,CUST018,2025-04-21,328.86,Delivered
ORD0134,CUST099,2025-01-24,896.78,Shipped
ORD0135,CUST048,2025-05-28,1923.52,Delivered
ORD0136,CUST023,2025-04-30,3465.45,Delivered
ORD0137,CUST017,2025-04-10,1173.93,Delivered
ORD0138,CUST061,2025-09-04,814.99,Shipped
ORD0139,CUST053,2025-10-01,1204.32,Delivered
ORD0140,CUST098,2025-01-17,2687.19,Delivered
ORD0141,CUST099,2025-01-01,1129.48,Delivered
ORD0142,CUST055,2024-10-25,4128.22,Delivered
ORD0143,CUST072,2025-05-18,891.76,Delivered
ORD0144,CUST059,2025-01-15,2415.25,Shipped
ORD0145,CUST044,2025-02-03,282.44,Shipped
ORD0146,CUST037,2025-05-16,788.84,Cancelled
ORD0147,CUST040,2025-09-23,278,Delivered
ORD0148,CUST068,2025-04-23,2580.97,Delivered
ORD0149,CUST047,2025-03-24,297.48,Delivered
ORD0150,CUST100,2024-10-22,1457.9,Delivered
ORD0151,CUST082,2025-04-20,111.12,Delivered
ORD0152,CUST029,2025-09-06,2683.89,Delivered
ORD0153,CUST014,2025-01-17,400.25,Shipped
ORD0154,CUST028,2025-02-27,2558.49,Shipped
ORD0155,CUST057,2025-02-11,2305.33,Delivered
ORD0156,CUST078,2024-10-12,311.04,Delivered
ORD0157,CUST033,2025-05-25,2573.11,Shipped
ORD0158,CUST067,2025-05-25,1704.86,Delivered
ORD0159,CUST038,2025-02-16,800.41,Delivered
ORD0160,CUST093,2025-06-16,229.14,Delivered
ORD0161,CUST014,2025-01-16,1809.09,Delivered
ORD0162,CUST003,2025-03-20,1082.06,Delivered
ORD0163,CUST032,2025-08-30,297.99,Delivered
ORD0164,CUST044,2025-01-24,2044.71,Delivered
ORD0165,CUST038,2025-05-21,1737.11,Delivered
ORD0166,CUST061,2025-02-11,2038.65,Shipped
ORD0167,CUST041,2025-05-20,1160.68,Shipped
ORD0168,CUST026,2024-11-01,1771.68,Delivered
ORD0169,CUST085,2025-08-19,2337.98,Delivered
ORD0170,CUST001,2025-06-18,712.44,Delivered
ORD0171,CUST049,2025-08-31,661.99,Delivered
ORD0172,CUST045,2025-01-24,2581.19,Shipped
ORD0173,CUST036,2025-03-21,1514.63,Delivered
ORD0174,CUST039,2025-06-02,1696.52,Delivered
ORD0175,CUST029,2025-01-23,634.56,Delivered
ORD0176,CUST074,2024-11-12,1849.3,Delivered
ORD0177,CUST092,2025-04-11,2024.16,Cancelled
ORD0178,CUST086,2025-04-09,323.81,Shipped
ORD0179,CUST048,2024-10-12,553.61,Shipped
ORD0180,CUST040,2025-06-25,1208.53,Delivered
ORD0181,CUST021,2025-07-23,2331.53,Delivered
ORD0182,CUST027,2025-08-31,1547.45,Delivered
ORD0183,CUST015,2024-11-20,2200.63,Shipped
ORD0184,CUST097,2025-05-18,1194.16,Shipped
ORD0185,CUST085,2025-05-12,921.58,Shipped
ORD0186,CUST071,2025-04-12,2237.18,Shipped
ORD0187,CUST042,2025-03-04,2003.18,Delivered
ORD0188,CUST035,2025-08-22,282.73,Delivered
ORD0189,CUST086,2024-11-20,2113.17,Cancelled
ORD0190,CUST080,2024-10-12,224.24,Delivered
ORD0191,CUST028,2025-03-24,2250.81,Shipped
ORD0192,CUST032,2025-05-10,1105.11,Shipped
ORD0193,CUST069,2025-07-01,1051.83,Shipped
ORD0194,CUST024,2024-11-13,1795.55,Pending
ORD0195,CUST015,2024-10-03,268.02,Delivered
ORD0196,CUST016,2025-08-30,1505.09,Delivered
ORD0197,CUST061,2025-04-11,1503.56,Shipped
ORD0198,CUST033,2025-03-08,3150.8,Shipped
ORD0199,CUST028,2025-08-16,3267.01,Delivered
ORD0200,CUST018,2025-02-13,3746.01,Delivered
ORD0201,CUST031,2024-12-09,1378.17,Shipped
ORD0202,CUST021,2025-09-14,2498.34,Cancelled
ORD0203,CUST033,2024-10-27,2641.96,Delivered
ORD0204,CUST069,2025-03-31,2018.78,Shipped
ORD0205,CUST033,2025-07-21,975.82,Shipped
ORD0206,CUST043,2025-07-09,3178.31,Delivered
ORD0207,CUST071,2024-11-20,2825.13,Shipped
ORD0208,CUST036,2024-11-30,2492.29,Shipped
ORD0209,CUST086,2024-12-15,2045.66,Delivered
ORD0210,CUST044,2025-06-20,165.24,Delivered
ORD0211,CUST007,2024-12-06,1269.79,Delivered
ORD0212,CUST067,2025-04-30,1355.46,Shipped
ORD0213,CUST092,2025-03-27,1150.81,Pending
ORD0214,CUST082,2025-04-14,2305.55,Delivered
ORD0215,CUST082,2025-04-15,1035.27,Delivered
ORD0216,CUST073,2025-02-05,987.88,Delivered
ORD0217,CUST047,2025-04-15,687.42,Delivered
ORD0218,CUST065,2025-09-15,1674.35,Delivered
ORD0219,CUST035,2025-09-26,1795.09,Delivered
ORD0220,CUST100,2024-11-17,1829.47,Shipped
ORD0221,CUST066,2025-04-18,3454.77,Shipped
ORD0222,CUST040,2025-05-25,1510.79,Delivered
ORD0223,CUST025,2025-01-20,507.09,Shipped
ORD0224,CUST048,2025-03-12,1343.09,Shipped
ORD0225,CUST084,2025-05-13,1700.42,Delivered
ORD0226,CUST017,2024-11-16,279.96,Delivered
ORD0227,CUST040,2025-07-14,1256.62,Shipped
ORD0228,CUST087,2025-09-20,883.94,Shipped
ORD0229,CUST022,2025-03-05,217.6,Shipped
ORD0230,CUST039,2025-01-12,3456.07,Delivered
ORD0231,CUST084,2025-03-23,1779.19,Delivered
ORD0232,CUST042,2025-01-20,1701.17,Delivered
ORD0233,CUST054,2025-02-16,3578.82,Delivered
ORD0234,CUST072,2024-10-17,2682.28,Shipped
ORD0235,CUST023,2025-02-07,2158.91,Delivered
ORD0236,CUST097,2025-06-19,2143.48,Shipped
ORD0237,CUST050,2025-05-09,1670.35,Delivered
ORD0238,CUST083,2025-01-30,2455.65,Delivered
ORD0239,CUST044,2025-08-24,2096.59,Delivered
ORD0240,CUST050,2025-06-21,1556.34,Shipped
ORD0241,CUST016,2025-03-31,2398.1,Delivered
ORD0242,CUST023,2024-12-31,1663.96,Delivered
ORD0243,CUST060,2025-07-14,2664.13,Delivered
ORD0244,CUST095,2025-02-08,2792.42,Shipped
ORD0245,CUST057,2025-08-19,393,Shipped
ORD0246,CUST057,2025-01-12,180,Cancelled
ORD0247,CUST063,2025-06-30,3269.88,Delivered
ORD0248,CUST018,2025-04-02,917,Delivered
ORD0249,CUST084,2025-05-15,2720.97,Shipped
ORD0250,CUST023,2025-05-18,445.76,Delivered
ORD0251,CUST054,2025-06-29,1566.65,Delivered
ORD0252,CUST094,2025-02-09,860.6,Delivered
ORD0253,CUST036,2024-12-06,2536.95,Shipped
ORD0254,CUST009,2025-09-07,2583.5,Delivered
ORD0255,CUST005,2025-02-03,1450.74,Delivered
ORD0256,CUST082,2024-11-21,2906.61,Cancelled
ORD0257,CUST099,2025-06-06,3474.43,Shipped
ORD0258,CUST026,2025-08-28,1135,Cancelled
ORD0259,CUST061,2024-11-15,1176.7,Pending
ORD0260,CUST016,2025-01-18,1388.21,Delivered
ORD0261,CUST022,2025-02-02,3097.2,Pending
ORD0262,CUST043,2025-09-30,1934.54,Delivered
ORD0263,CUST028,2024-11-05,400.25,Shipped
ORD0264,CUST086,2024-10-13,2957.55,Delivered
ORD0265,CUST004,2024-11-04,682.05,Delivered
ORD0266,CUST026,2025-04-22,2573,Delivered
ORD0267,CUST024,2024-10-18,3188.27,Delivered
ORD0268,CUST026,2025-05-16,55.08,Shipped
ORD0269,CUST003,2024-10-18,2086.96,Delivered
ORD0270,CUST031,2025-09-06,1752.25,Delivered
ORD0271,CUST047,2025-01-23,448.48,Delivered
ORD0272,CUST053,2025-06-20,1785.46,Shipped
ORD0273,CUST012,2024-11-13,300.17,Cancelled
ORD0274,CUST035,2025-02-19,1220.61,Shipped
ORD0275,CUST027,2025-08-08,2719.66,Shipped
ORD0276,CUST091,2025-07-11,785.84,Shipped
ORD0277,CUST048,2025-06-03,2909.42,Delivered
ORD0278,CUST066,2025-05-29,3040.88,Pending
ORD0279,CUST057,2025-01-17,757.48,Shipped
ORD0280,CUST032,2024-12-13,2322.92,Shipped
ORD0281,CUST006,2025-08-26,1188.87,Delivered
ORD0282,CUST064,2025-07-13,1832.77,Delivered
ORD0283,CUST037,2025-04-12,3198.52,Cancelled
ORD0284,CUST028,2025-03-07,2084.7,Shipped
ORD0285,CUST080,2025-04-30,1382.71,Cancelled
ORD0286,CUST074,2025-03-28,612,Shipped
ORD0287,CUST084,2024-12-15,2083.93,Delivered
ORD0288,CUST018,2024-12-25,1057.48,Delivered
ORD0289,CUST079,2025-02-22,2693.82,Delivered
ORD0290,CUST026,2025-08-20,711.6,Delivered
ORD0291,CUST088,2025-02-18,322.71,Shipped
ORD0292,CUST054,2025-05-22,634.56,Shipped
ORD0293,CUST022,2025-01-05,66.3,Delivered
ORD0294,CUST070,2024-11-19,1022.62,Shipped
ORD0295,CUST042,2024-12-15,895.45,Shipped
ORD0296,CUST071,2025-09-27,658.92,Delivered
ORD0297,CUST003,2025-08-26,391.31,Shipped
ORD0298,CUST080,2025-08-06,652.8,Delivered
ORD0299,CUST021,2025-07-01,2934.65,Delivered
ORD0300,CUST067,2024-11-22,1260.91,Delivered
ORD0301,CUST021,2025-05-07,2010.52,Delivered
ORD0302,CUST057,2025-07-27,861.93,Delivered
ORD0303,CUST079,2025-04-30,1831.79,Shipped
ORD0304,CUST004,2025-06-30,701.24,Delivered
ORD0305,CUST030,2025-05-13,657.72,Delivered
ORD0306,CUST083,2025-01-09,1184.94,Delivered
ORD0307,CUST056,2025-07-26,193.38,Delivered
ORD0308,CUST075,2024-11-12,2635.85,Cancelled
ORD0309,CUST088,2025-08-23,2757.91,Cancelled
ORD0310,CUST058,2025-01-08,1553.28,Delivered
ORD0311,CUST100,2024-10-30,1526.94,Cancelled
ORD0312,CUST099,2025-01-06,2412.11,Delivered
ORD0313,CUST030,2025-09-13,58.11,Shipped
ORD0314,CUST033,2025-09-25,3004.99,Shipped
ORD0315,CUST081,2025-04-10,1557.99,Delivered
ORD0316,CUST012,2024-10-20,2578.92,Delivered
ORD0317,CUST085,2025-07-22,2562.44,Shipped
ORD0318,CUST099,2025-08-20,141.22,Shipped
ORD0319,CUST010,2025-03-18,850.27,Shipped
ORD0320,CUST071,2024-11-26,785.02,Delivered
ORD0321,CUST030,2024-12-19,533.14,Shipped
ORD0322,CUST053,2025-05-25,2346.69,Delivered
ORD0323,CUST026,2025-07-07,1994.95,Delivered
ORD0324,CUST088,2025-01-20,2009.81,Shipped
ORD0325,CUST071,2025-02-19,551.8,Shipped
ORD0326,CUST055,2024-11-04,1675.22,Cancelled
ORD0327,CUST063,2025-06-19,2573.4,Delivered
ORD0328,CUST072,2025-01-09,2178.33,Delivered
ORD0329,CUST019,2025-02-17,1943.98,Delivered
ORD0330,CUST073,2025-08-11,1227.2,Cancelled
ORD0331,CUST030,2025-01-04,631.51,Delivered
ORD0332,CUST076,2025-09-29,2135.14,Delivered
