order_id,customer_id,order_date,order_total,order_status
ORD0333,CUST061,2025-05-31,452.52,Delivered
ORD0334,CUST033,2024-12-19,4123.58,Shipped
ORD0335,CUST074,2025-03-16,1025.07,Delivered
ORD0336,CUST078,2025-03-18,795.58,Delivered
ORD0337,CUST094,2025-03-20,3077.62,Delivered
ORD0338,CUST058,2025-07-21,1907.44,Delivered
ORD0339,CUST099,2025-01-18,1502.52,Delivered
ORD0340,CUST027,2024-12-12,2773.24,Cancelled
ORD0341,CUST002,2025-08-25,1093.71,Delivered
ORD0342,CUST019,2024-10-02,3457.93,Delivered
ORD0343,CUST063,2025-06-13,2809.24,Shipped
ORD0344,CUST015,2025-08-20,440.77,Shipped
ORD0345,CUST085,2024-10-14,1876.9,Shipped
ORD0346,CUST086,2025-04-11,697.77,Delivered
ORD0347,CUST024,2025-04-09,2823.81,Delivered
ORD0348,CUST046,2025-09-12,1505.57,Delivered
ORD0349,CUST064,2025-05-03,306,Delivered
ORD0350,CUST058,2025-08-09,1271.13,Shipped
ORD0351,CUST067,2025-03-13,2260.9,Pending
ORD0352,CUST031,2025-02-23,1033.12,Shipped
ORD0353,CUST054,2024-10-08,407.26,Delivered
ORD0354,CUST081,2024-12-19,1106.7,Delivered
ORD0355,CUST093,2025-05-30,2483.83,Delivered
ORD0356,CUST055,2025-07-07,2448.48,Delivered
ORD0357,CUST033,2025-04-30,2262.68,Delivered
ORD0358,CUST068,2025-02-14,861.93,Shipped
ORD0359,CUST063,2025-04-11,9.26,Pending
ORD0360,CUST018,2025-07-30,1852.74,Delivered
ORD0361,CUST014,2025-03-01,2470.88,Delivered
ORD0362,CUST044,2025-03-11,1801.72,Shipped
ORD0363,CUST026,2025-02-04,1046.47,Delivered
ORD0364,CUST055,2025-02-04,1166.35,Delivered
ORD0365,CUST091,2025-04-24,1624.74,Delivered
ORD0366,CUST047,2025-03-05,3121.3,Delivered
ORD0367,CUST011,2025-08-09,2883.86,Delivered
ORD0368,CUST088,2024-11-19,2305.33,Delivered
ORD0369,CUST073,2025-09-23,772.95,Shipped
ORD0370,CUST056,2025-06-24,726.82,Shipped
ORD0371,CUST084,2024-10-05,1064.93,Shipped
ORD0372,CUST003,2025-05-21,1566.68,Delivered
ORD0373,CUST004,2025-05-18,1960.93,Shipped
ORD0374,CUST096,2025-03-16,2282.24,Delivered
ORD0375,CUST068,2025-07-17,2481.24,Delivered
ORD0376,CUST044,2025-05-10,2610.07,Pending
ORD0377,CUST030,2025-01-04,292.18,Delivered
ORD0378,CUST017,2025-08-04,1210.8,Shipped
ORD0379,CUST071,2025-01-06,351.12,Delivered
ORD0380,CUST063,2025-03-22,2324.16,Delivered
ORD0381,CUST010,2025-07-02,920.38,Delivered
ORD0382,CUST072,2025-02-15,2555.66,Delivered
ORD0383,CUST063,2025-09-10,3180.69,Delivered
ORD0384,CUST045,2025-06-23,2240.98,Delivered
ORD0385,CUST029,2025-01-26,1983.64,Shipped
ORD0386,CUST062,2025-05-11,5648.01,Shipped
ORD0387,CUST057,2025-01-07,163.16,Shipped
ORD0388,CUST015,2025-09-20,1855.83,Delivered
ORD0389,CUST043,2024-10-25,1524.92,Delivered
ORD0390,CUST096,2025-06-04,250.42,Shipped
ORD0391,CUST061,2025-01-15,1223.53,Delivered
ORD0392,CUST005,2025-03-18,1134.14,Delivered
ORD0393,CUST011,2025-08-20,2655.91,Pending
ORD0394,CUST082,2025-07-14,2856.95,Shipped
ORD0395,CUST074,2025-03-09,181.42,Delivered
ORD0396,CUST092,2025-07-27,762.8,Delivered
ORD0397,CUST055,2025-04-18,873.2,Delivered
ORD0398,CUST039,2024-11-19,1865.81,Shipped
ORD0399,CUST066,2025-08-18,1988.22,Cancelled
ORD0400,CUST059,2025-08-09,1703.1,Delivered
ORD0401,CUST058,2025-09-03,466.7,Delivered
ORD0402,CUST032,2025-05-03,1146.24,Shipped
ORD0403,CUST031,2025-06-24,868.8,Pending
ORD0404,CUST037,2025-05-15,566.64,Delivered
ORD0405,CUST025,2025-01-08,21.12,Shipped
ORD0406,CUST009,2024-12-11,1416.37,Delivered
ORD0407,CUST036,2025-02-16,1288.05,Delivered
ORD0408,CUST096,2024-11-05,1397.41,Shipped
ORD0409,CUST010,2025-06-15,306,Delivered
ORD0410,CUST088,2025-01-08,1441.87,Delivered
ORD0411,CUST084,2024-11-12,3167.01,Shipped
ORD0412,CUST096,2025-06-21,1097.95,Shipped
ORD0413,CUST088,2025-04-12,851.31,Delivered
ORD0414,CUST019,2025-10-02,2382.02,Delivered
ORD0415,CUST006,2025-05-28,1872.76,Shipped
ORD0416,CUST092,2025-03-29,1435.82,Pending
ORD0417,CUST094,2024-11-14,2348.91,Delivered
ORD0418,CUST016,2025-03-02,1705.04,Shipped
ORD0419,CUST006,2024-12-27,2212.45,Cancelled
ORD0420,CUST068,2025-08-12,1751.19,Shipped
ORD0421,CUST099,2025-09-27,3355.87,Delivered
ORD0422,CUST053,2024-10-24,2358.71,Delivered
ORD0423,CUST047,2025-02-19,489.48,Pending
ORD0424,CUST092,2025-05-25,1313.2,Delivered
ORD0425,CUST050,2025-09-30,814.52,Cancelled
ORD0426,CUST081,2025-07-06,1504.45,Delivered
ORD0427,CUST002,2025-04-10,2398.88,Delivered
ORD0428,CUST076,2025-04-26,721.67,Delivered
ORD0429,CUST011,2025-05-15,2720.64,Delivered
ORD0430,CUST091,2025-01-11,875.37,Delivered
ORD0431,CUST021,2025-01-22,1240.92,Delivered
ORD0432,CUST022,2025-05-17,2470.27,Delivered
ORD0433,CUST097,2024-12-27,772.82,Delivered
ORD0434,CUST083,2025-06-10,546.74,Delivered
ORD0435,CUST050,2025-03-22,1297.89,Shipped
ORD0436,CUST080,2025-04-21,2506.89,Shipped
ORD0437,CUST031,2025-01-02,1946.01,Shipped
ORD0438,CUST001,2024-12-14,450.12,Shipped
ORD0439,CUST089,2025-09-15,266.96,Delivered
ORD0440,CUST065,2025-09-12,903.36,Shipped
ORD0441,CUST020,2024-10-02,3127.06,Shipped
ORD0442,CUST016,2025-01-06,3845.5,Shipped
ORD0443,CUST036,2025-06-01,775.53,Delivered
ORD0444,CUST035,2025-05-25,3368.62,Delivered
ORD0445,CUST003,2025-05-13,846.08,Delivered
ORD0446,CUST092,2024-12-27,2587.49,Delivered
ORD0447,CUST084,2025-08-28,1452.6,Cancelled
ORD0448,CUST077,2025-06-10,450.12,Shipped
ORD0449,CUST062,2024-10-10,3247.54,Delivered
ORD0450,CUST053,2025-08-20,814.52,Shipped
ORD0451,CUST011,2025-01-01,2559.39,Shipped
ORD0452,CUST085,2024-11-27,1023.34,Cancelled
ORD0453,CUST012,2025-09-30,1147.54,Shipped
ORD0454,CUST053,2025-01-01,1886.73,Pending
ORD0455,CUST004,2025-03-22,1463.73,Delivered
ORD0456,CUST076,2025-05-30,309.57,Shipped
ORD0457,CUST007,2025-01-11,823.94,Shipped
ORD0458,CUST069,2024-11-27,1043.05,Delivered
ORD0459,CUST052,2025-03-03,230.23,Cancelled
ORD0460,CUST003,2025-06-18,751.65,Delivered
ORD0461,CUST024,2024-11-24,2536.96,Delivered
ORD0462,CUST078,2025-04-10,1787.74,Delivered
ORD0463,CUST039,2024-10-28,2295.49,Delivered
ORD0464,CUST014,2025-08-25,1109.62,Delivered
ORD0465,CUST086,2025-08-08,58.11,Delivered
ORD0466,CUST069,2025-09-07,2314.43,Delivered
ORD0467,CUST066,2025-08-03,57.19,Delivered
ORD0468,CUST017,2024-10-14,1033.05,Delivered
ORD0469,CUST007,2025-03-03,1084.9,Delivered
ORD0470,CUST097,2025-06-05,257.65,Delivered
ORD0471,CUST049,2025-05-22,918,Shipped
ORD0472,CUST021,2025-05-12,450.22,Delivered
ORD0473,CUST057,2025-06-07,575.33,Shipped
ORD0474,CUST015,2025-01-13,1401.52,Shipped
ORD0475,CUST076,2025-04-09,998.74,Delivered
ORD0476,CUST053,2024-11-29,2871.21,Shipped
ORD0477,CUST031,2024-12-26,3584.19,Delivered
ORD0478,CUST017,2025-02-07,1821.26,Delivered
ORD0479,CUST067,2024-10-21,1022.14,Delivered
ORD0480,CUST044,2025-04-17,526.89,Pending
ORD0481,CUST006,2025-01-18,2253.67,Delivered
ORD0482,CUST063,2024-11-25,3511.99,Delivered
ORD0483,CUST081,2025-03-28,1019.52,Shipped
ORD0484,CUST051,2025-04-13,2895.24,Shipped
ORD0485,CUST035,2024-10-17,31.68,Shipped
ORD0486,CUST020,2025-08-24,2639.56,Shipped
ORD0487,CUST061,2024-12-04,1359.39,Delivered
ORD0488,CUST051,2025-01-10,1423.56,Delivered
ORD0489,CUST073,2025-07-14,628.64,Shipped
ORD0490,CUST068,2025-01-23,163.16,Pending
ORD0491,CUST077,2024-10-14,1197.02,Shipped
ORD0492,CUST009,2025-06-06,2071.68,Delivered
ORD0493,CUST063,2025-03-22,775.53,Delivered
ORD0494,CUST032,2025-07-02,879.1,Delivered
ORD0495,CUST069,2024-12-13,3287.77,Delivered
ORD0496,CUST029,2024-10-10,2574.52,Shipped
ORD0497,CUST072,2025-06-22,2522.07,Delivered
ORD0498,CUST075,2024-12-31,1022.87,Delivered
ORD0499,CUST076,2025-02-07,1315.13,Delivered
ORD0500,CUST064,2024-10-09,2822.64,Shipped
ORD0501,CUST047,2025-02-21,3822.5,Delivered
ORD0502,CUST056,2024-11-12,1178.76,Delivered
ORD0503,CUST026,2025-05-11,1192.66,Delivered
ORD0504,CUST005,2025-09-11,3144.71,Delivered
ORD0505,CUST004,2025-08-11,1392.3,Delivered
ORD0506,CUST050,2025-02-04,269.01,Delivered
ORD0507,CUST084,2025-03-11,1371.48,Delivered
ORD0508,CUST091,2025-01-23,548.8,Shipped
ORD0509,CUST030,2025-03-25,2122.06,Shipped
ORD0510,CUST003,2024-10-10,2038.88,Delivered
ORD0511,CUST049,2025-09-12,566.64,Delivered
ORD0512,CUST009,2025-03-20,2834.94,Delivered
ORD0513,CUST030,2025-05-29,721.48,Delivered
ORD0514,CUST084,2025-03-08,2277.1,Delivered
ORD0515,CUST044,2024-11-10,2049.96,Shipped
ORD0516,CUST077,2025-05-19,417,Delivered
ORD0517,CUST068,2024-12-19,1400.2,Delivered
ORD0518,CUST015,2025-05-20,1820.43,Delivered
ORD0519,CUST018,2025-04-04,2764.25,Delivered
ORD0520,CUST073,2025-07-14,1397.26,Shipped
ORD0521,CUST006,2025-10-02,1380.04,Pending
ORD0522,CUST079,2025-04-15,2393.84,Shipped
ORD0523,CUST063,2024-11-02,1371.54,Delivered
ORD0524,CUST092,2025-03-13,2457.5,Delivered
ORD0525,CUST097,2024-12-08,1431.62,Delivered
ORD0526,CUST011,2024-10-31,1406.37,Delivered
ORD0527,CUST019,2025-05-18,568.22,Shipped
ORD0528,CUST062,2024-10-22,533.92,Delivered
ORD0529,CUST049,2024-11-17,1535.98,Delivered
ORD0530,CUST058,2024-10-13,1485.01,Delivered
ORD0531,CUST084,2025-02-07,666.84,Shipped
ORD0532,CUST048,2025-02-11,3806.66,Shipped
ORD0533,CUST079,2024-11-28,3298.45,Delivered
ORD0534,CUST022,2025-09-14,1024.23,Delivered
ORD0535,CUST014,2024-10-11,689.34,Delivered
ORD0536,CUST088,2025-09-04,2751.43,Delivered
ORD0537,CUST017,2024-12-04,1341.3,Delivered
ORD0538,CUST050,2025-07-02,749.94,Delivered
ORD0539,CUST032,2025-05-06,1619.23,Shipped
ORD0540,CUST014,2025-01-10,2608.98,Delivered
ORD0541,CUST065,2024-11-21,1946.18,Shipped
ORD0542,CUST099,2025-08-20,3009.94,Shipped
ORD0543,CUST018,2025-04-25,2625.77,Shipped
ORD0544,CUST066,2025-09-02,2821.27,Shipped
ORD0545,CUST020,2024-10-12,1754.51,Delivered
ORD0546,CUST046,2025-03-23,1310.55,Shipped
ORD0547,CUST059,2024-11-22,3020.49,Shipped
ORD0548,CUST073,2025-04-25,2892.66,Shipped
ORD0549,CUST064,2025-09-17,3067.77,Delivered
ORD0550,CUST032,2025-02-07,2357.37,Delivered
ORD0551,CUST027,2025-02-04,31.68,Delivered
ORD0552,CUST074,2024-12-15,2221.7,Shipped
ORD0553,CUST066,2025-07-03,635.29,Cancelled
ORD0554,CUST030,2025-04-24,1917.08,Shipped
ORD0555,CUST006,2025-04-15,1193.49,Delivered
ORD0556,CUST042,2025-01-14,283.77,Delivered
ORD0557,CUST066,2025-01-19,269.01,Shipped
ORD0558,CUST043,2024-11-21,3688.21,Shipped
ORD0559,CUST071,2024-11-24,957.18,Shipped
ORD0560,CUST053,2024-11-30,1652.85,Delivered
ORD0561,CUST052,2025-06-21,1621,Shipped
ORD0562,CUST013,2024-11-26,1346.94,Shipped
ORD0563,CUST094,2025-03-30,2114.22,Cancelled
ORD0564,CUST046,2025-09-10,707.74,Delivered
ORD0565,CUST001,2024-11-27,2429.51,Shipped
ORD0566,CUST059,2024-11-17,2328.17,Delivered
ORD0567,CUST027,2025-09-18,1677.23,Delivered
ORD0568,CUST022,2025-04-12,1545.05,Shipped
ORD0569,CUST006,2025-03-08,2200.82,Delivered
ORD0570,CUST067,2024-10-06,1374.57,Shipped
ORD0571,CUST054,2025-08-08,2229.86,Delivered
ORD0572,CUST019,2025-07-06,2833.63,Pending
ORD0573,CUST008,2025-04-29,1670.7,Delivered
ORD0574,CUST013,2025-03-29,2389.8,Delivered
ORD0575,CUST093,2025-01-07,1734.22,Shipped
ORD0576,CUST054,2024-11-14,2195.2,Shipped
ORD0577,CUST090,2025-08-06,2017.62,Cancelled
ORD0578,CUST046,2024-10-11,2269.15,Delivered
ORD0579,CUST026,2025-05-26,278,Delivered
ORD0580,CUST061,2025-01-16,2164.85,Shipped
ORD0581,CUST040,2025-05-24,1811.01,Delivered
ORD0582,CUST020,2024-11-26,1625.38,Delivered
ORD0583,CUST089,2025-08-03,1477.69,Shipped
ORD0584,CUST070,2025-02-25,311.24,Delivered
ORD0585,CUST098,2025-09-07,2594.26,Delivered
ORD0586,CUST072,2025-06-04,1551.92,Delivered
ORD0587,CUST095,2025-01-11,1797.26,Shipped
ORD0588,CUST048,2025-02-05,3037.59,Pending
ORD0589,CUST097,2025-01-13,3016.34,Delivered
ORD0590,CUST032,2025-03-11,1709.16,Delivered
ORD0591,CUST058,2025-05-22,3415.97,Delivered
ORD0592,CUST008,2025-09-28,2458.11,Delivered
ORD0593,CUST023,2024-11-27,1794.86,Shipped
ORD0594,CUST039,2024-10-05,2925.6,Delivered
ORD0595,CUST062,2024-10-08,1041.59,Delivered
ORD0596,CUST059,2025-02-14,631.69,Shipped
ORD0597,CUST005,2024-11-26,1644.26,Shipped
ORD0598,CUST083,2025-03-20,1876.75,Pending
ORD0599,CUST018,2025-04-18,1977.84,Delivered
ORD0600,CUST033,2024-12-01,1941.42,Shipped
ORD0601,CUST048,2025-02-13,1030.71,Delivered
ORD0602,CUST075,2024-10-21,966,Delivered
ORD0603,CUST014,2025-04-01,1632.3,Shipped
ORD0604,CUST051,2024-12-02,198.66,Delivered
ORD0605,CUST042,2024-12-18,2034.53,Shipped
ORD0606,CUST057,2024-12-20,1816.28,Shipped
ORD0607,CUST066,2025-06-01,816.74,Shipped
ORD0608,CUST018,2025-05-13,1865.32,Delivered
ORD0609,CUST057,2025-05-07,1250.72,Delivered
ORD0610,CUST082,2025-01-29,805,Cancelled
ORD0611,CUST043,2024-12-14,1523.5,Delivered
ORD0612,CUST053,2025-05-06,2772.5,Shipped
ORD0613,CUST028,2025-08-19,775.53,Delivered
ORD0614,CUST013,2025-04-20,1623.1,Shipped
ORD0615,CUST048,2025-08-01,2162.18,Delivered
ORD0616,CUST094,2025-08-19,2047.68,Delivered
ORD0617,CUST081,2025-05-06,270,Delivered
ORD0618,CUST081,2024-10-05,608.4,Cancelled
ORD0619,CUST043,2024-11-02,3889.68,Cancelled
ORD0620,CUST068,2025-05-19,2895.69,Shipped
ORD0621,CUST002,2024-12-13,430.3,Cancelled
ORD0622,CUST042,2025-06-07,717.98,Shipped
ORD0623,CUST044,2025-04-07,795.61,Shipped
ORD0624,CUST008,2024-12-29,1574.65,Delivered
ORD0625,CUST066,2024-10-07,2066.01,Delivered
ORD0626,CUST005,2024-12-12,2010.62,Delivered
ORD0627,CUST040,2025-01-10,1547.3,Delivered
ORD0628,CUST100,2025-08-14,1012.48,Delivered
ORD0629,CUST006,2025-06-21,1506.16,Delivered
ORD0630,CUST065,2025-06-19,1359.77,Shipped
ORD0631,CUST070,2025-09-16,1283.2,Cancelled
ORD0632,CUST007,2025-09-05,1731.4,Shipped
ORD0633,CUST075,2025-04-05,387.53,Delivered
ORD0634,CUST035,2025-09-09,884.84,Shipped
ORD0635,CUST032,2025-06-16,1880.11,Delivered
ORD0636,CUST096,2025-07-13,1637.94,Delivered
ORD0637,CUST002,2025-07-30,1985.02,Delivered
ORD0638,CUST095,2025-05-09,2664.07,Delivered
ORD0639,CUST026,2024-11-14,392.92,Shipped
ORD0640,CUST096,2025-03-26,945.05,Shipped
ORD0641,CUST034,2025-05-01,2355.24,Shipped
ORD0642,CUST010,2025-07-28,1598.46,Delivered
ORD0643,CUST030,2025-01-22,1886.36,Cancelled
ORD0644,CUST018,2025-04-04,1825.09,Delivered
ORD0645,CUST003,2025-07-17,728.02,Cancelled
ORD0646,CUST049,2025-07-03,1498.58,Delivered
ORD0647,CUST044,2025-03-27,872.64,Delivered
ORD0648,CUST020,2025-07-30,521.64,Delivered
ORD0649,CUST090,2024-12-30,2874.43,Shipped
ORD0650,CUST037,2025-09-15,1131.27,Delivered
ORD0651,CUST015,2025-08-16,466.7,Delivered
ORD0652,CUST062,2025-03-27,669.42,Delivered
ORD0653,CUST080,2025-04-22,1601.95,Delivered
ORD0654,CUST003,2025-08-19,657.72,Shipped
ORD0655,CUST088,2025-08-15,134.01,Cancelled
ORD0656,CUST004,2025-05-18,3246.28,Delivered
ORD0657,CUST044,2024-11-09,2798.06,Delivered
ORD0658,CUST063,2025-04-06,1862.78,Shipped
ORD0659,CUST036,2025-07-12,1523.83,Delivered
ORD0660,CUST047,2025-06-06,290.07,Shipped
ORD0661,CUST100,2025-08-27,475.44,Shipped
ORD0662,CUST071,2024-12-06,4130.17,Delivered
ORD0663,CUST030,2025-07-05,3509.93,Delivered
ORD0664,CUST008,2025-04-26,2923.12,Shipped
ORD0665,CUST021,2025-02-04,1584.2,Shipped
ORD0666,CUST036,2025-02-07,1359.48,Shipped
